gameID,winner
149229,red
149227,black
149224,black
149221,red
149214,black
149197,black
149194,red
149193,red
149192,red
149190,red
149175,red
149172,black
149164,red
149162,red
149160,black
149159,red
149157,red
149152,red
149145,black
149140,red
149138,black
149135,red
149133,red
149132,black
149126,red
149124,black
149119,red
149115,black
149114,black
149111,black
149109,red
149101,red
149094,red
149091,black
149088,red
149086,black
149070,black
149066,black
149065,red
149054,red
149049,black
149048,black
149047,red
149046,black
149044,black
149041,red
149040,black
149038,red
149037,black
149036,red
149025,red
149024,black
149021,red
149019,black
149017,red
149006,red
148992,black
148991,black
148981,red
148965,red
148963,red
148947,black
148944,red
148934,black
148926,red
148918,red
148915,black
148907,red
148906,red
148904,red
148903,red
148897,red
148892,red
148891,red
148885,red
148884,red
148883,red
148876,red
148875,red
148865,black
148852,red
148846,black
148844,red
148843,black
148838,red
148827,red
148826,black
148816,red
148814,black
148798,red
148795,red
148794,black
148788,black
148786,red
148783,red
148782,red
148780,red
148779,red
148777,red
148763,red
148761,black
148755,black
148753,red
148751,black
148746,black
148743,black
148740,red
148736,red
148733,red
148730,black
148728,black
148712,red
148696,black
148692,black
148688,black
148685,red
148683,red
148677,red
148670,black
148668,black
148663,black
148661,red
148649,red
148644,black
148640,red
148632,red
148630,red
148625,red
148624,red
148620,black
148618,black
148616,black
148615,red
148607,red
148606,red
148590,red
148588,red
148586,red
148582,red
148581,red
148577,black
148576,black
148574,black
148570,black
148569,red
148563,black
148558,black
148549,red
148543,red
148542,black
148541,red
148538,red
148535,black
148529,black
148513,black
148511,black
148508,black
148507,red
148500,red
148498,black
148497,black
148495,black
148493,black
148492,red
148478,black
148465,black
148464,black
148456,black
148455,red
148441,red
148437,black
148426,red
148424,red
148411,red
148402,black
148401,red
148398,red
148397,red
148396,red
148388,red
148385,black
148380,black
148378,red
148374,red
148368,black
148367,red
